0.9999999999248289,2.0538921029184428e-08,0.999999896171566,0.9999998905411202,1.9460955886386724e-08,3.252418980462057e-08,1.6877405020497e-08,2.081792075396372e-08,2.0696600515006932e-08,1.6936337606210173e-08,2.075508765847003e-08,1.9811754974113893e-08,1.9827338740815017e-08,0.999999903234428,1.9679240085664175e-08,1.9811754974113982e-08,1.881714887960184e-08,0.9999998910574999,1.995801252783715e-08,1.927569268412383e-08,2.0700464653701428e-08,1.511990280681983e-08,1.919372521410935e-08,2.0313110711666858e-08,1.9681484901339414e-08,1.766282374156436e-08,1.9827344245746208e-08,1.9811750576995785e-08,1.961003928504515e-08,0.9999998992055796,1.991077977420965e-08,1.9907153550414146e-08,1.9619194096770157e-08,1.8255435891983765e-08,2.041081670060185e-08,1.9007011032635233e-08,0.999999894755586,0.9999998983887618,2.0545880991927044e-08,1.9681497156657313e-08,3.3594958848845165e-08,1.8817148879166254e-08,1.7727717820654446e-08,1.957322057752615e-08,2.1757988157852135e-08,2.183270376729725e-08,0.999999890612464,1.7727714546414525e-08,2.008617326194527e-08,1.8817114860348705e-08,1.8834151810211254e-08,2.0799578390044814e-08,0.9999998981228835,2.0703859216685725e-08,0.9999998990010033,1.9811756065526205e-08,1.9686420163384728e-08,2.0791817611081954e-08,1.8777220774487812e-08,3.217554223334968e-08,2.079831957631289e-08,2.0854548701450783e-08,1.9643466147955012e-08,2.0375647274898978e-08,1.9573220624399522e-08,2.0129682938885273e-08,2.0538910196534954e-08,2.0864496998206894e-08,0.9999998905956606,1.578909991489091e-08,0.9999998906052552,1.9449452884869786e-08,2.0017715392102777e-08,3.108637735996241e-08,2.0626000448028908e-08,2.0190343543739054e-08,1.772771782065207e-08,2.037995742456511e-08,1.861724313088705e-08,1.936597568015051e-08,1.9073824398359853e-08,1.8764064324953797e-08,0.9999998911331341,1.9615862208733314e-08,2.4506969117114622e-08,2.0131723163992916e-08,1.9533936490771728e-08,1.95173256635274e-08,1.7727725096738273e-08,2.0545879544695193e-08,0.9999998905956669,0.9999998920414988,2.0814498634591698e-08,3.0323759896879155e-08,1.947982982685567e-08,1.9560610498144692e-08,0.9999998980958036,1.9907153550499987e-08,2.045804046256206e-08,2.0181743783972713e-08,2.1883829560902813e-08,0.9999998957786584,1.841508912062849e-08,2.0886888031679414e-08,2.1165781589507418e-08,2.060283878733687e-08,1.738768188966511e-08,0.9999998981851591,1.9917890339189872e-08,2.0680929334380644e-08,0.9999999019322822,1.949492870093457e-08,1.9887670814463773e-08,1.9095954153815095e-08,1.980165798401362e-08,0.9999999051577602,1.981175467994337e-08
2.0538921029184428e-08,1.6264017593687843e-08,1.6859679315233358e-13,1.8068681339642222e-13,-1.6592062773956795e-14,2.332693604601567e-15,8.361350208244874e-15,5.933911193414381e-15,3.8356736222932465e-14,9.562618635535706e-15,5.2753803512245315e-15,2.796354393182943e-15,6.383973490752874e-14,1.3078676323968545e-13,-1.4071755706718971e-14,2.796354392661876e-15,-1.894514989155394e-14,1.8505806568823854e-13,-1.66775024266228e-14,8.82438205893424e-15,1.8054410706155208e-15,6.97776488611015e-15,3.639703350855723e-14,-5.914708769771968e-15,-1.4493974009514014e-14,1.4283158705763423e-14,6.383991185245751e-14,2.7968655432513762e-15,-2.4039197171943976e-14,1.5059571991182877e-13,-2.8662301236977445e-15,-2.146935028767554e-14,-2.6634405552447535e-14,-1.4474233284276855e-14,-6.560373135348017e-15,-3.408846387042637e-14,1.648590361346198e-13,1.2503073636362776e-13,-2.566546911415736e-15,-1.4493974009514014e-14,-1.1708387777403395e-14,-1.894514989155394e-14,1.454220158216982e-14,2.4374753740726425e-14,-6.18141294576584e-15,-2.206931848510638e-15,1.7687738904327015e-13,1.454154181957842e-14,-8.393307625879265e-15,-1.894514989155394e-14,-3.60658716213336e-14,1.999325047619592e-15,1.5450139988150365e-13,-7.297151089591491e-15,1.6146601657339906e-13,2.796354392661876e-15,-2.7100059918387876e-14,-9.29356546580891e-16,1.471400346748536e-14,-9.621371265529364e-17,-2.892186251319876e-15,2.128375172195843e-14,-1.3957389064491671e-14,-2.8784477878063278e-15,2.437475374172194e-14,1.7448987263974726e-14,-1.7739535725623598e-11,1.0188471812905155e-14,1.832088731193596e-13,1.0348140582002505e-15,1.8004313172083136e-13,-2.872863532046155e-14,-2.9319344656113916e-14,2.3724381294646098e-14,7.481685988871944e-15,-1.422447685009484e-14,1.4541541819987e-14,-1.3019444189999042e-14,1.4227337495408614e-14,-2.7402417375015605e-16,-1.2135177695705519e-15,-2.1601400985302677e-14,1.7672981035342164e-13,-7.848591381762076e-16,7.664379550960774e-15,-1.0435137372922527e-14,2.026631138762821e-14,1.7043974197756508e-14,1.454220158216982e-14,-2.566568263255229e-15,1.8320892226743903e-13,1.6994408933816058e-13,-3.0937252654738324e-15,-2.696173664231884e-14,-6.073052215863224e-15,-2.318444823920997e-14,1.6051596487379639e-13,-2.146928242115404e-14,-1.0008505320148627e-14,-7.501486461470301e-15,-1.0293635509002488e-14,1.5364875088997136e-13,-2.6099186359243307e-15,2.0304998308496097e-14,-6.46699529401277e-15,3.108314997545819e-15,1.2172783553103687e-14,1.2702359215874268e-13,-5.27503097663403e-15,-1.0023804747623862e-14,1.3326957247959575e-13,1.8781586488823196e-14,-1.4286317559678415e-14,1.7881699263461435e-14,1.2997904254237289e-14,3.038951555503368e-10,2.797042321022374e-15
0.999999896171566,1.6859679315233358e-13,0.9999999165015575,0.9999998947336795,-3.7155764383201527e-13,5.859715183862654e-12,-1.7837324628668565e-12,2.2021497498096147e-10,2.4048279543526773e-10,-1.7526657116777924e-12,2.6933730155409445e-13,-3.59974793284381e-13,-2.0370792525460963e-13,0.999999906869254,-2.767810009281568e-13,-3.5997471325632957e-13,-7.200612250464062e-13,0.999999895195176,-1.2736073463307537e-13,-5.30046445202588e-13,2.4458567887268494e-13,-2.69202785859256e-12,-1.3058069620426968e-09,-8.126733510201391e-11,-2.7979086567881077e-13,-1.3716488679008747e-12,-2.0370843063355506e-13,-3.599746566492524e-13,-5.80050000844004e-10,0.9999999030647667,-1.5251981853222354e-13,-1.2673056719789065e-13,-6.080495895544886e-10,-8.951145590054892e-13,9.742229034675407e-14,-8.241202060673612e-13,0.9999998989048526,0.9999999022697074,1.2077596794691676e-10,-2.797917145486467e-13,6.363239731193241e-12,-7.200619385438217e-13,-1.3375777971828496e-12,-3.96018310400186e-13,7.223981294582759e-13,7.879976835543828e-13,0.9999998948212503,-1.3375775279778458e-12,-6.723539866740539e-14,-7.200605923232323e-13,-1.372940922791814e-09,2.700526896794046e-13,0.9999999021937582,2.52360345860753e-13,0.9999999029558886,-3.5997400783456475e-13,-2.535373454086219e-13,2.542572745059112e-13,-1.0159449136082316e-12,5.3848837608343076e-12,2.5094090273736047e-13,2.759671436436067e-13,-2.9640871887434055e-13,4.465625400425698e-11,-3.960177498587436e-13,-1.8928498776054367e-13,1.6858653231792847e-13,2.583226466677182e-13,0.9999998947599082,-2.3391210783460094e-12,0.9999998948046741,-3.8227265212458196e-13,-8.130057713316299e-14,1.0602364364058281e-08,3.302457932940074e-10,-1.5478558277031883e-10,-1.3375782249041428e-12,5.004110176549019e-11,-8.773845030314516e-13,-1.1826436620320132e-09,-6.517733575544242e-13,-7.495161135613938e-13,0.999999895387138,-7.966644505052588e-10,2.1559910532714224e-12,-4.2749513795250496e-14,-5.750920021611339e-13,-4.743723326122077e-13,-1.3375786378461899e-12,1.2077614427123205e-10,0.9999998947599076,0.9999998962001726,5.66353041104302e-10,5.078971376519064e-12,-4.1684903676897705e-13,-6.327115314456347e-10,0.9999999020830527,-1.2673138800670492e-13,1.134197437702314e-13,-1.7970091566591123e-14,8.078874746331029e-13,0.9999998997516196,-9.934011295267322e-13,5.567433598717634e-10,1.272395033320661e-13,1.7240923673637205e-13,-1.5159278569510418e-12,0.9999999020671908,-1.4950489170793274e-13,3.490763787645528e-10,0.9999999056262654,-4.843001335986697e-13,-1.8044890122948185e-13,-6.696347365329315e-13,-6.098647030724827e-10,0.9999999086504264,-3.599740813939611e-13
0.9999998905411202,1.8068681339642222e-13,0.9999998947336795,0.9999999054860851,-3.5517750020496815e-13,1.1717956091361343e-08,-1.786806272514554e-12,1.0475336019193757e-13,9.5666321012104e-14,-1.7569984494411928e-12,2.7065530702147617e-13,-3.5309433340384017e-13,-2.528595234435868e-13,0.9999999014875348,-2.616126260316595e-13,-3.5309405028493997e-13,-7.034353005770094e-13,0.9999998896414309,-1.1019197688243745e-13,-5.302561578098211e-13,2.48423981305715e-13,-2.695978569365432e-12,-6.806369208683769e-13,-3.143058081934952e-14,-2.643363061470365e-13,-1.3787274014922476e-12,-2.5286082743834126e-13,-3.5309497307622433e-13,-2.680179556108491e-13,0.9999998976247376,-1.4553777423456236e-13,-1.0230676184152221e-13,-2.822256664239672e-13,-1.7274939768744688e-09,1.0752066217856185e-13,-7.865590223814329e-13,0.9999998934136638,0.9999998968651022,6.432831871322139e-14,-2.6433683326758616e-13,6.373250535377696e-12,-7.034355261039874e-13,-1.3447687713912705e-12,-4.0860204468688056e-13,7.321552524907815e-13,7.955040108449331e-13,0.9999998892823202,-1.3447680775867182e-12,-5.6046678745652624e-14,-7.034337146010961e-13,-6.523762861476743e-13,2.7419543964310973e-13,0.999999896746578,2.63126293498398e-13,0.9999998974925991,-3.530945559366321e-13,-2.292872702454517e-13,2.6007103345495424e-13,-1.0226407584847565e-12,5.385456763110852e-12,2.578271769890027e-13,2.6573092891551683e-13,-2.81695636690601e-13,2.6857764490273412e-14,-4.086011875689398e-13,-1.9997636462094914e-13,1.806774250969052e-13,2.553427992414469e-13,0.9999998892174492,-2.3389964095438786e-12,0.9999998892772677,-3.5708349759850953e-13,-5.5129392522618314e-14,5.299237098130705e-12,1.642721370361388e-13,-6.624758511366366e-14,-1.3447696763521313e-12,3.740559546390018e-14,-8.860795663409299e-13,-5.939972601292227e-13,-6.486679465236804e-13,-7.314301876230961e-13,0.9999998898657366,-3.9678753119247546e-13,2.159521525668382e-12,-3.023055996633425e-14,-5.910084802705861e-13,-4.845468424534139e-13,-1.3447691982992018e-12,6.432928703725536e-14,0.9999998892174479,0.9999998906911124,2.8985970847547614e-13,5.10917573456925e-12,-4.060783849837481e-13,-2.9490568543412565e-13,0.9999998966135895,-1.0230804088854446e-13,1.2579117749312144e-13,-7.270110513919818e-15,8.214836597873994e-13,0.9999998942805282,-9.896497709966672e-13,2.695652968789398e-13,1.3684885005389956e-13,1.753884101942272e-13,-1.521623940510148e-12,0.999999896658473,-1.4043759286709724e-13,1.8533338437295551e-13,0.9999999002306222,-4.964133343341693e-13,-1.6525828147248469e-13,-6.812831609880999e-13,-3.130558216789546e-13,0.9999999032427495,-3.530951421808035e-13
1.9460955886386724e-08,-1.6592062773956795e-14,-3.7155764383201527e-13,-3.5517750020496815e-13,1.6236092808742002e-08,4.406549521113831e-14,7.718900173051527e-15,1.985456362769342e-11,5.481700750613353e-14,1.2396275443138246e-14,9.492924486698866e-15,-3.2869884371703886e-14,1.613315337654134e-13,-4.633906536875302e-13,-2.4506271916723088e-14,-3.286940273764903e-14,-2.2478434837356553e-14,-3.5881575452155285e-13,-2.778812443985921e-14,9.838835269576811e-15,5.664798031203162e-15,2.1832645818139285e-11,7.585072991969009e-14,-1.979862270718024e-14,-2.588309825482965e-14,2.0008682622027567e-14,1.6133164375959855e-13,-3.28694027374941e-14,-3.753631980696217e-14,-4.1890274977121447e-13,-6.654162295601526e-12,-4.501575671997408e-14,-7.179281298380103e-11,-3.3141574090070875e-14,-1.2018342816750484e-14,-1.2058032021098497e-13,-3.5770712194688464e-13,-4.884290802401694e-13,-5.648779420131886e-15,-2.5884002997724608e-14,-2.7870500776151644e-15,-2.2477685802269316e-14,2.0356542328797862e-14,3.529840589172538e-14,-1.3339796745762075e-14,-7.31973431555666e-15,-3.7354260137131003e-13,2.0357251603075668e-14,-1.4200594900992099e-14,-2.247821673206454e-14,-7.543055055525483e-14,-2.457264251996812e-15,-3.698175505283364e-13,-1.2403974230707033e-14,-3.5287221303696503e-13,-3.286940273747408e-14,-4.1425053142713603e-14,2.0516576036797576e-15,-5.738798676353904e-15,-3.1900148798350587e-14,-7.852323086534543e-15,3.898366926348452e-14,-2.2214504119112952e-14,-2.3933778763651675e-12,3.529879577350375e-14,4.0535131350257103e-14,-1.6592624337051348e-14,1.9624444665147776e-14,-3.4962505782462485e-13,5.615743812955973e-15,-3.5529703705909624e-13,-4.499206432196739e-14,-4.6025690069659996e-14,8.831518221052878e-14,1.230583126882951e-14,-1.5412723973179155e-14,2.035594989153843e-14,-4.3915297222856746e-11,4.0290130067493424e-14,5.5294073471845305e-12,2.4492710404385635e-15,-2.4932199725062612e-14,-3.40840960188854e-13,-3.589101457323174e-15,2.959891001403649e-14,-1.6526385425927262e-14,3.887404068194427e-14,3.372925374333569e-14,2.0357251603075668e-14,-5.648779420131886e-15,-3.4962505782462485e-13,-3.7402491956939653e-13,1.3917506915004364e-15,-4.871826021257467e-15,-2.2751845358856183e-14,-3.7167763414808143e-14,-3.543216650350505e-13,-4.501648259441292e-14,-1.6496352835929263e-14,-1.3298909274851554e-14,-1.6915484904510947e-14,-4.24968853148468e-13,-5.517828769053169e-13,2.4512269413515787e-14,-5.886037004821321e-14,2.0536557548195705e-15,1.5903683156092125e-14,-4.858294875642995e-13,-1.8703096877632194e-11,-3.611545857601578e-11,-4.608933708560631e-13,4.102466002770325e-14,-2.3518015051581514e-14,4.247648713688114e-14,3.2978883860219326e-14,-8.024055894196298e-10,-3.286886165254376e-14
3.252418980462057e-08,2.332693604601567e-15,5.859715183862654e-12,1.1717956091361343e-08,4.406549521113831e-14,1.628196757379216e-08,-5.295206536373714e-14,-2.422547491012421e-14,-1.6183273305807605e-13,-5.081303229857124e-14,-3.9054687051013776e-14,-2.1806486347157667e-10,-2.1865859441833463e-10,1.1631948443645903e-08,2.3417075013485053e-14,-2.1806486347155487e-10,6.556709748549268e-14,5.876350371759473e-12,3.35482234246001e-14,-6.502138748229493e-14,-2.4431140641372816e-14,-3.12987653245954e-14,-1.0121046529775261e-13,-2.057097025361785e-14,2.3698158793093172e-14,-6.964883999474347e-14,-2.1865859441834422e-10,-2.180648634715875e-10,6.232171366603118e-14,1.1669850842906039e-08,-9.573872476412504e-15,4.146201033624978e-11,8.723089165546197e-14,-4.624158873723486e-14,-3.2129601784971103e-15,-4.8070926386140453e-14,1.1835806216230963e-08,1.1755551262416249e-08,-7.663659022066088e-15,2.369840401143433e-14,1.072281479335712e-10,6.556709584927614e-14,-7.091260443586251e-14,-1.1334051972836897e-13,-8.106180883837612e-15,-2.4777004161156526e-14,5.895878067288038e-12,-7.09124221629283e-14,5.2369454799491264e-15,6.556641280314312e-14,5.4584117599896334e-14,-4.0961055308458204e-14,1.1795536034807814e-08,1.792895450453117e-16,1.1791177219050626e-08,-2.18064863471588e-10,7.680229831534365e-14,-1.3187481312058379e-14,-2.3552372821883953e-10,-1.254401042476704e-10,-1.6896345241656846e-14,-8.778554210088064e-14,2.808861886913359e-14,9.964031019115476e-16,-1.133400591800741e-13,-4.9411464903166714e-14,2.3330043273554245e-15,-1.0059480175107432e-10,1.1744811314356242e-08,-2.596262669446702e-15,1.1720213126012038e-08,8.146578964059321e-14,8.135186456512245e-14,-3.909785022680078e-11,-4.511028483040549e-14,5.163697514173269e-14,-7.09126129261153e-14,2.625288734382791e-14,-2.7682783986873208e-14,3.602117100660856e-15,1.5369052345229338e-16,7.956128369918055e-14,1.1805438239775206e-08,-1.5081475837089712e-14,-7.668250295109145e-11,1.457625216171443e-14,-5.717735992702264e-14,-5.91232731904474e-14,-7.091179592173577e-14,-7.663560451317584e-15,1.1744811314356287e-08,1.1763431707897923e-08,3.849413370855343e-15,2.1923859719745403e-10,-2.7933064977880625e-14,5.711123894890082e-14,1.1830433507218832e-08,4.1462010336295863e-11,1.1467451851589899e-14,6.646614247615417e-16,8.453833939997899e-15,5.875263201574633e-12,5.4751568002675944e-15,-1.087649314601416e-13,-1.6280519214420358e-10,-3.8687622245617405e-14,-6.299570944654618e-14,1.1745265610464945e-08,-6.24633455677719e-15,1.3426262649184133e-14,1.1655198769507652e-08,-5.452161451355093e-14,2.6878410693758706e-14,-4.5619580558112974e-14,-3.622802280031612e-14,1.1548395300386367e-08,-2.1806486347158034e-10
1.6877405020497e-08,8.361350208244874e-15,-1.7837324628668565e-12,-1.786806272514554e-12,7.718900173051527e-15,-5.295206536373714e-14,1.6277446733888514e-08,-1.5615075332383327e-11,-2.3885892576554367e-14,-1.2083810654344289e-11,-6.095170021839455e-15,3.6789507461809405e-14,-1.1451289039123256e-13,-1.726035620600945e-12,1.1723885508300493e-14,3.678928869173441e-14,4.4190823625975434e-15,-1.7770165914188347e-12,1.2788087510263975e-14,-3.892970675363434e-15,-5.392509690938288e-15,-1.4709510087991378e-11,-4.926606401288378e-14,1.3833103377975875e-14,1.2780158241956747e-14,-1.9020748533900086e-11,-1.1451232168734043e-13,3.678928869173441e-14,1.6247238290539935e-14,-1.751720841916147e-12,-1.398895768694834e-16,2.702686291156091e-14,1.1813697130789136e-14,2.0010941717485852e-14,5.614473638154179e-15,9.575475133644661e-14,-1.8018358611757571e-12,-1.700198223428326e-12,1.5832703840556715e-15,1.2780150212353589e-14,-1.364116976420252e-14,4.419082362558992e-15,-1.925073558886724e-11,-1.6293765598685792e-14,6.8463042922416485e-15,4.50942927372621e-15,-1.7688570748973473e-12,-1.9250735588866068e-11,1.2296229995263634e-11,4.4199067270504935e-15,4.562917784707797e-14,3.480779971947665e-15,-1.8016224783069725e-12,5.3717821526388986e-15,-1.81360993458828e-12,3.6789288761100047e-14,1.7387955320195528e-14,-4.693023740901508e-15,1.75113020723087e-14,2.841437482183195e-14,4.30834597569835e-15,-2.310233387627974e-14,9.280227537468529e-15,-3.197956579235239e-15,-1.6293765598685792e-14,-2.966753562108437e-14,8.360773092856558e-15,-1.3281544667975716e-14,-1.7898657013593947e-12,-1.4643825757933622e-11,-1.7873928189133328e-12,3.9068127620979063e-11,2.0283763640865488e-14,-7.704906464460215e-14,-7.355084335510744e-15,9.745183102698305e-16,-1.9250735588866956e-11,9.543915936000686e-15,-3.1899554336009585e-14,-1.1738307583371263e-11,-5.6566791549064375e-15,4.4243222305099036e-15,-1.8068733947016348e-12,1.19513425989786e-15,-2.6930081636819445e-14,1.332537932795172e-11,-5.093124111933297e-11,-2.2326832764162485e-14,-1.9250735588867606e-11,1.5835876502218748e-15,-1.789866080365726e-12,-1.7773983468482808e-12,-5.764384041209278e-15,-2.451461078416036e-14,1.7305542721090766e-14,1.667994638726775e-14,-1.8122309120116946e-12,2.7026854283491004e-14,6.986203157016417e-15,1.2125116447099397e-11,6.8240522032904064e-15,-1.739232497325324e-12,-4.121111235078059e-15,-8.147857660038576e-15,1.088375758903195e-10,-7.631619037209412e-13,-1.437606909331012e-11,-1.7009424684392875e-12,4.045726462179124e-15,8.226480528941042e-15,-1.725099184455994e-12,-2.8515674178406237e-14,1.0352304006805566e-14,-3.090106459059678e-14,-2.534378406084378e-14,-3.536733876534929e-09,3.6790486084693017e-14
2.081792075396372e-08,5.933911193414381e-15,2.2021497498096147e-10,1.0475336019193757e-13,1.985456362769342e-11,-2.422547491012421e-14,-1.5615075332383327e-11,1.6263983522042622e-08,-5.928595585024269e-11,-1.891997200752041e-11,-1.109841219812734e-11,5.720052393902424e-15,-6.617306702453176e-14,2.784422733785751e-10,9.388071447532716e-15,5.720238762327997e-15,1.9583509823273575e-11,1.0670378404864842e-13,1.1170671352812898e-14,-8.228706372108615e-15,-6.971939795242064e-12,-1.7611337107963404e-11,-7.06958990090193e-11,4.7277316398793655e-15,9.852774339094807e-15,-2.541726645698396e-11,-6.617303201547905e-14,5.720132901919578e-15,1.6304451647381467e-14,1.2472395789926517e-13,8.703364930988335e-13,1.8356716919889352e-14,3.221637324300333e-11,1.1137389591997775e-14,3.832951802545565e-15,4.215996282419892e-14,1.0691367577734206e-13,1.5290645659807752e-13,-8.329529561668396e-16,9.85278309091553e-15,-3.902130898254226e-15,1.9583509823280806e-11,-2.573123039343229e-11,-1.9961265912169268e-14,6.187281188903806e-12,7.991107200818662e-16,1.1354896099004052e-13,-2.57312303934314e-11,4.970355502326474e-15,1.9583509823297696e-11,2.9750191702634827e-14,-1.6453670716247838e-15,1.0942718766888308e-13,4.255866194861643e-15,1.0204393443474252e-13,5.720109904965617e-15,3.605258406265563e-11,-2.5540810844074843e-15,-7.38297349243847e-15,-8.120409038221017e-17,1.8289096396834393e-12,-1.9610494026380756e-14,1.7122672169970403e-11,-1.3636289159174942e-15,-1.996157631209161e-14,-2.042344541016137e-14,5.933915992436454e-15,-1.1534806522447266e-14,1.0318469078859499e-13,-1.0894777631079165e-11,1.0486925240908044e-13,3.888860650782846e-11,4.0154625504061796e-11,-3.9424563331159033e-14,-7.538384888805629e-15,1.1498669923310559e-11,-2.5731230393434933e-11,7.438428453621656e-15,-1.8223530979807028e-14,-9.376238633415883e-12,-5.980741128480471e-12,2.2265385301041727e-11,1.010943365602095e-13,-1.790972869290095e-15,-1.4504230367208223e-14,6.226804012330498e-15,-4.314147416810349e-11,-1.7925742114054856e-14,-2.5731230393434836e-11,-8.329676013540092e-16,1.0318467367312383e-13,1.1243488495140985e-13,-1.1699934961256338e-15,3.6207794618186215e-15,6.061322452312363e-15,1.5920713816467005e-14,1.0376695000330068e-13,1.8356864368121364e-14,5.991601453526295e-15,4.4874359913463664e-15,5.823170609901749e-15,2.6172883633797536e-10,-3.829379839500025e-12,-3.018468826551801e-11,2.7895166773970455e-11,-3.3830461541235995e-15,-2.211761513624728e-11,1.517559959195002e-13,2.7521545983854703e-15,5.432964113528717e-15,1.3842973393938025e-13,-2.030631359820008e-14,9.057242325890596e-15,-2.0285439640260124e-14,-1.612774020132812e-14,2.2546309155362063e-10,5.720398105236933e-15
2.0696600515006932e-08,3.8356736222932465e-14,2.4048279543526773e-10,9.5666321012104e-14,5.481700750613353e-14,-1.6183273305807605e-13,-2.3885892576554367e-14,-5.928595585024269e-11,1.5977017944695383e-08,-3.743250184810638e-14,-3.3973803756288204e-14,9.463064927063618e-14,-4.663824852126336e-13,3.493142400395964e-13,6.06484656943883e-14,9.463009214976449e-14,5.31385537079074e-14,1.2363726488461398e-13,6.910778277105832e-14,-3.4532180558435567e-14,-2.4364358842176897e-14,-6.570249170335931e-11,-4.3501872038874325e-10,1.0086316126350066e-10,6.474909211820994e-14,-5.911921681848824e-14,-4.663824719108244e-13,9.463009507364866e-14,9.491189147998103e-14,2.4374032462506036e-13,1.4140680451229409e-15,1.16101566371617e-13,9.027226290107583e-14,6.876762271718694e-14,2.580043797450741e-14,3.4271779063550214e-13,8.024599465703801e-14,4.4882014214936193e-13,2.197883897316259e-11,6.474910528383865e-14,-5.359345879424112e-15,5.313976653433443e-14,-6.012698674595171e-14,-1.0299270219372295e-13,3.0020694282920776e-14,1.3077681299895517e-14,1.6286259426573091e-13,-6.012698674595171e-14,3.172196838866418e-14,5.313855370798123e-14,2.0119670179354924e-13,1.1385273475704702e-15,9.014007687327052e-14,2.636728905667747e-14,4.476771470728681e-14,9.463051871869524e-14,1.056952681405031e-13,-1.5054306755203086e-14,2.2199627774798034e-14,9.748366889787983e-14,1.5663603327241006e-14,-1.1695453165392022e-13,1.071390391175643e-10,-7.199056051145595e-12,-1.0299270219372295e-13,-1.2138202086300083e-13,3.835606758825869e-14,-6.257579785402158e-14,8.62647817376589e-14,-1.9929870992969865e-14,9.469012335507926e-14,1.1619464496231115e-13,1.183846155481614e-13,-2.7350966674647387e-13,-8.064663646392383e-11,3.4957643108605136e-14,-6.01268060491188e-14,1.0948928687190309e-10,-1.220446028403813e-13,-2.1429941573779905e-11,-2.5797319288756432e-11,5.953981934230755e-14,4.4899748874265534e-14,1.1599721794829354e-11,-1.0301843898509117e-13,3.785649312626761e-14,-1.1003978987458576e-13,-9.990547200622386e-14,-6.01268060491188e-14,2.1978838973162093e-11,8.62647817376589e-14,1.4434831976227015e-13,-1.2746491162258111e-14,-2.070274609458246e-14,5.897638432012085e-14,9.416581353929868e-14,5.4197180401680755e-14,1.1610190798125272e-13,3.785745723916011e-14,2.9312984547743205e-14,3.752368367094762e-14,2.8490748629283527e-13,-9.585861942306613e-12,-1.431675803701131e-10,1.755246081532411e-13,-1.2109247553967189e-14,-4.7378266486318825e-14,4.4288237363059804e-13,3.682510004469895e-11,8.829970756005998e-11,3.508907084875396e-13,-1.2101017197571853e-13,5.747312804085351e-14,-1.2605956725435345e-13,-1.0069127209487549e-13,3.294556461572861e-10,9.463042741804798e-14
1.6936337606210173e-08,9.562618635535706e-15,-1.7526657116777924e-12,-1.7569984494411928e-12,1.2396275443138246e-14,-5.081303229857124e-14,-1.2083810654344289e-11,-1.891997200752041e-11,-3.743250184810638e-14,1.626205997618403e-08,-8.723754704643736e-15,2.881223473523441e-14,-1.2542749324153305e-13,-1.6927831203204458e-12,1.474361890631343e-14,2.881127632679983e-14,1.0804677370098416e-14,-1.7480276284141621e-12,1.670947571875246e-14,-8.522722445133345e-15,-6.69999072887368e-15,-1.926561750899514e-11,-5.819024471922113e-14,1.317262236010388e-14,1.58438358014391e-14,-2.9854782321112806e-11,-1.254268526110305e-13,2.8811423966411434e-14,2.2705137719771218e-14,-1.7196378346440463e-12,-1.560388332787111e-16,3.029815299256033e-14,2.024407357913363e-14,1.8951488390366463e-14,6.279853586274114e-15,9.464779794244858e-14,-1.7657239794057404e-12,-1.6639640581767707e-12,1.6450118880243292e-15,1.58438358014391e-14,-7.89469201450123e-15,1.0804677370098416e-14,-3.029122121269341e-11,-2.5378848129429593e-14,7.169615146637494e-15,3.415986113016356e-15,-1.7378977092203912e-12,-3.0291221212691956e-11,1.5049825905848605e-11,1.0804677371718048e-14,5.206997877614646e-14,8.924071779643683e-16,-1.7648330239945367e-12,6.3352067964962905e-15,-1.7774936054299261e-12,2.881129114165624e-14,2.5063861138195012e-14,-5.018984038348927e-15,8.242905931632602e-15,2.447389891540443e-14,3.748485054202374e-15,-3.012886359480862e-14,1.2637380364543755e-14,-2.4519619162441332e-15,-2.5379643351909177e-14,-3.366331023630586e-14,9.56258267730212e-15,-1.688892201666463e-14,-1.759612432152363e-12,-1.4281346410003105e-11,-1.7574005355139128e-12,5.517701806473258e-11,2.842194078595232e-14,-7.834430235780256e-14,-1.0553280896200588e-14,6.050140300143239e-15,-3.029122121269306e-11,1.2683439049904573e-14,-3.416694362187384e-14,-1.0371293518510808e-11,-5.087749647069363e-15,1.1971270467158982e-14,-1.7733305751625588e-12,5.960277834997776e-16,-2.891746908945923e-14,1.7657471464084947e-11,-6.07922883034634e-11,-2.7076238103066027e-14,-3.0291221212693894e-11,1.6452522150283194e-15,-1.759612432152363e-12,-1.7450237919415327e-12,-4.769118613772029e-15,-1.3229415916533962e-14,1.6078936234290643e-14,2.270456491618825e-14,-1.77499965546065e-12,3.0297801928110354e-14,8.922676181967702e-15,1.411729957780788e-11,1.719235562762625e-11,-1.7067022026263653e-12,-3.108173848875448e-15,-1.674317830499578e-14,9.764124840061012e-11,-2.880856733831419e-15,-2.4035261587075998e-11,-1.6652726903264238e-12,4.396068033401892e-15,1.0267267449299715e-14,-1.6916961605505546e-12,-3.3032364746602506e-14,1.3640882824900842e-14,-3.471558360159897e-14,-2.8122341609083363e-14,-3.477458951937883e-09,2.8811831224872744e-14
